measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1990,115945.80525488264,129425.00859164297,99243.69455016204
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1990,0.838608036542989,0.8620739820964091,0.8153071996916621
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1990,106.31945551703146,118.67955389590183,91.00403024392686
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1992,109113.09505421457,122269.44130351659,94906.60972874142
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1992,0.8387621721149715,0.86100079175675,0.8158223522419585
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1992,95.9902991244403,107.56436006760873,83.49239706033359
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1991,107293.83898610719,119854.2063677558,93475.50943850656
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1991,0.8378071653689577,0.8606381702267458,0.8148182727886844
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1991,96.26902864702875,107.53877515537862,83.8705799043726
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1993,109499.68159350434,121647.5272788438,97073.1343962637
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1993,0.8372007638366612,0.85894569469949,0.8143308592775849
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1993,94.57152800032219,105.06325100495641,83.8390990187125
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1994,110574.51533153692,123448.86128063402,97912.39318736558
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1994,0.837434925923378,0.8597197935773404,0.8146844073209367
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1994,93.90670849594302,104.84039831129397,83.15325224458572
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1995,114884.79358781959,127288.41985629083,102034.4961830873
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1995,0.8382085776707644,0.8596014224988178,0.8148957505634803
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1995,96.06218837629869,106.43361740480864,85.3172703463834
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1996,115467.56174057549,127833.80635855769,102107.99202575773
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1996,0.8370024956128536,0.858523028353921,0.813788209985657
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1996,95.15046751337371,105.3408096237351,84.14158081843857
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1998,120461.77679495628,133133.0133885229,105869.91086548915
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1998,0.835162856173476,0.857327746501269,0.8107938040537581
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1998,96.59917654602468,106.76033349825738,84.89785293483625
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1997,116489.5338314685,128920.08254206016,102038.4595341778
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1997,0.8363739239437917,0.8578301204326843,0.8125627059455411
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1997,94.66749427073319,104.76942240227221,82.92354656789536
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,1999,125993.41009656864,138789.86088010293,109600.38758862276
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,1999,0.8345224700401155,0.8566958911418039,0.8097138800639783
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,1999,99.74182009398231,109.87204270574055,86.76439611180007
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2000,134094.7634214257,146689.95811064407,116850.81048895535
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2000,0.8359093624477035,0.8584193555664574,0.8112396293503026
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2000,104.83251540468181,114.67917837341253,91.35154929305538
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2001,139372.76398828917,152392.67002903047,120431.23429644658
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2001,0.8371775584036666,0.8594534389783046,0.8131537056031567
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2001,107.61604509338896,117.66930625788618,92.99042919022459
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2002,148289.03131821513,162514.63981524674,126718.04850234164
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2002,0.8366106069218855,0.859178297884516,0.8127809375031858
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2002,113.07595859475403,123.92351962537171,96.62727363098455
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2003,157525.81926136304,171833.07755916772,130872.32513868598
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2003,0.8381118508630694,0.8613502830345762,0.815013073151856
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2003,118.61637618597199,129.38969030298367,98.54639083150451
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2004,164920.2659390241,180235.27535588093,137102.68869660096
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2004,0.8390284463322515,0.8626734883943058,0.8156281574197487
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2004,122.62844136784109,134.0161002685207,101.94434823686649
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2005,175967.37047826248,193019.8912169443,144758.75420171543
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2005,0.8404219808352763,0.8641316906114717,0.8172505123210105
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2005,129.21191877106074,141.73349546189698,106.29559524856674
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2006,187565.26194144058,206866.57840218086,150999.83208417185
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2006,0.8418363960832937,0.8649029301913301,0.8189225396022324
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2006,136.03490465080552,150.03351354668692,109.51520312045342
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2007,194144.5274362679,215401.97543138583,153967.36580692418
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2007,0.8441796524832548,0.8666109140175994,0.8217072153070605
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2007,139.10482720667903,154.3358186194376,110.31783434158622
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2008,197967.65503973974,220053.10162262057,155366.7443501884
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2008,0.8460288167224519,0.8689952363030409,0.8235421940343367
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2008,140.15330981145155,155.78893693767836,109.99354137390523
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2009,205160.0276782178,227961.97479840642,160907.12359047757
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2009,0.8477311517576054,0.87067284724183,0.8256969858135819
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2009,143.53615401044695,159.48908514728046,112.57548526599736
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2010,214204.79049215914,238250.69602974356,169319.2598515053
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2010,0.8498602019673138,0.872497097104586,0.8278845785412535
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2010,148.13152517207595,164.7602693436793,117.0913131549623
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2011,207909.0274801963,231419.64854199954,164452.8225499655
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2011,0.8543486608905891,0.8766201436523824,0.8325435190391482
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2011,142.12982703877807,158.20205124946867,112.4224931853517
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2012,205434.8974552096,233067.14971670604,163441.16613766536
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2012,0.861584207973673,0.8828860834427775,0.8402041007341122
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2012,138.8280474490848,157.50127033187408,110.44967650951621
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2013,212580.15732745788,242914.91096321613,171740.33618477028
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2013,0.8647380817790353,0.8860602525927251,0.843476401481798
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Rate,2013,142.0234373821209,162.28989139952833,114.73861525349257
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Number,2014,225951.7922481125,260422.08337303394,180743.4348627948
Deaths,Bangladesh,Both,All Ages,Cardiovascular diseases,All risk factors,Percent,2014,0.8666024768952298,0.8878430710517675,0.8446404322206816
